area label,area,Cumulative no. residents who have received two doses of a COVID-19 vaccine
area label,area,15254.00
area label,area,Count
area label,area,raw
area label,area,Week end 11/07/2021
area label,area,weekly_2021_07_11
Bath and North East Somerset,E06000022,96148.00
Bedford Borough,E06000055,88399.00
Blackburn with Darwen,E06000008,67975.00
Blackpool,E06000009,80477.00
"Bournemouth, Christchurch and Poole",E06000058,220063.00
Bracknell Forest,E06000036,61402.00
Brighton and Hove,E06000043,132827.00
Bristol,E06000023,201141.00
Buckinghamshire,E06000060,289508.00
Central Bedfordshire,E06000056,151854.00
Cheshire East,E06000049,227964.00
Cheshire West and Chester,E06000050,196279.00
Cornwall,E06000052,330217.00
Darlington,E06000005,57663.00
Derby,E06000015,135095.00
Dorset,E06000059,245542.00
Durham,E06000047,295437.00
East Riding of Yorkshire,E06000011,209401.00
Halton,E06000006,69623.00
Hartlepool,E06000001,49173.00
Herefordshire,E06000019,106744.00
Isle of Wight,E06000046,89261.00
Isles of Scilly,E06000053,Suppressed
Kingston upon Hull,E06000010,124087.00
Leicester,E06000016,154766.00
Luton,E06000032,83072.00
Medway,E06000035,134278.00
Middlesbrough,E06000002,70861.00
Milton Keynes,E06000042,129210.00
North East Lincolnshire,E06000012,82561.00
North Lincolnshire,E06000013,96167.00
North Northamptonshire,E06000061,178412.00
North Somerset,E06000024,126869.00
Northumberland,E06000057,199757.00
Nottingham,E06000018,119958.00
Peterborough,E06000031,88853.00
Plymouth,E06000026,137733.00
Portsmouth,E06000044,103735.00
Reading,E06000038,69366.00
Redcar and Cleveland,E06000003,80348.00
Rutland,E06000017,25189.00
Shropshire,E06000051,189981.00
Slough,E06000039,62936.00
South Gloucestershire,E06000025,152618.00
Southampton,E06000045,109432.00
Southend-on-Sea,E06000033,96142.00
Stockton-on-Tees,E06000004,103002.00
Stoke-on-Trent,E06000021,129468.00
Swindon,E06000030,111494.00
Telford and Wrekin,E06000020,92568.00
Thurrock,E06000034,75832.00
Torbay,E06000027,83427.00
Warrington,E06000007,117281.00
West Berkshire,E06000037,85681.00
West Northamptonshire,E06000062,209486.00
Wiltshire,E06000054,277583.00
Windsor and Maidenhead,E06000040,84023.00
Wokingham,E06000041,91206.00
York,E06000014,104508.00
England,E92000001,29051553.00
